CustomerID,LookalikeID_Cosine,SimilarityScore_Cosine
C0001,C0023,0.7784576529914018
C0001,C0120,0.7284689972114139
C0001,C0069,0.7722846497101317
C0002,C0134,0.8356509015749957
C0002,C0159,0.8813605498592946
C0002,C0106,0.8754929454992281
C0003,C0091,0.681035132260709
C0003,C0129,0.6424001940785025
C0003,C0110,0.7184848259081611
C0004,C0104,0.8000485921475395
C0004,C0113,0.8538832378481702
C0004,C0075,0.9482543818150433
C0005,C0007,0.8027139199608546
C0005,C0199,0.8163254404882451
C0005,C0166,0.8514187303809853
C0006,C0200,0.7799020410249295
C0006,C0044,0.6786795159287097
C0006,C0196,0.7203661771806799
C0007,C0166,0.7813972371924972
C0007,C0005,0.8027139199608546
C0007,C0120,0.7078013681904122
C0008,C0024,0.8123908168231618
C0008,C0109,0.7245765364322511
C0008,C0194,0.8212523091133167
C0009,C0083,0.8852425040667719
C0009,C0119,0.9017302107036627
C0009,C0032,0.9077190958275029
C0010,C0027,0.825052770410932
C0010,C0002,0.7683584952087437
C0010,C0132,0.8524138420150063
C0011,C0099,0.7132148844916092
C0011,C0153,0.6712279779952774
C0011,C0188,0.6952266996478673
C0012,C0163,0.7494185082003253
C0012,C0195,0.8566734133555302
C0012,C0039,0.7784322326588597
C0013,C0093,0.7858988051354883
C0013,C0099,0.8635990755713848
C0013,C0141,0.8097085508859285
C0014,C0128,0.8955254189891286
C0014,C0130,0.8923262052294432
C0014,C0097,0.9167555958048176
C0015,C0033,0.8624506144018126
C0015,C0094,0.7970256696548155
C0015,C0036,0.7962044117560594
C0016,C0183,0.703893180104936
C0016,C0024,0.6612375760362392
C0016,C0042,0.6610620236365986
C0017,C0051,0.7626449278082744
C0017,C0075,0.8181158190447944
C0017,C0101,0.7697067420876635
C0018,C0117,0.7158435712637751
C0018,C0026,0.7495377490715945
C0018,C0114,0.7176349935548348
C0019,C0119,0.810873700670603
C0019,C0147,0.8012491952114958
C0019,C0083,0.787450974547566
C0020,C0144,0.8078759202407267
C0020,C0080,0.8639628487414939
C0020,C0110,0.8495489204150785
